name,label
00001.jpg,1
00002.jpg,1
00003.jpg,1
00004.jpg,1
00005.jpg,1
00006.jpg,1
00007.jpg,1
00008.jpg,1
00009.jpg,0
00010.jpg,0
00011.jpg,0
00012.jpg,0
00013.jpg,0
00014.jpg,0
00015.jpg,0
00016.jpg,0
00017.jpg,1
00018.jpg,1
00019.jpg,1
00020.jpg,1
00021.jpg,1
00022.jpg,1
00023.jpg,1
00024.jpg,1
00025.jpg,1
00026.jpg,0
00027.jpg,0
00028.jpg,0
00029.jpg,0
00030.jpg,0
00031.jpg,0
00032.jpg,0
00033.jpg,0
00034.jpg,0
00035.jpg,1
00036.jpg,0
00037.jpg,1
00038.jpg,0
00039.jpg,1
00040.jpg,0
00041.jpg,1
00042.jpg,0
00043.jpg,1
00044.jpg,0
00045.jpg,1
00046.jpg,0
00047.jpg,1
00048.jpg,0
00049.jpg,1
00050.jpg,0
00051.jpg,1
00052.jpg,0
00053.jpg,1
00054.jpg,0
00055.jpg,1
00056.jpg,0
00057.jpg,1
00058.jpg,0
00059.jpg,1
00060.jpg,0
00061.jpg,1
00062.jpg,0
00063.jpg,1
00064.jpg,0
00065.jpg,1
00066.jpg,0
00067.jpg,1
00068.jpg,0
00069.jpg,0
00070.jpg,0
